Taluka_Name,Crop_Varieties,N_kg_ha,P_kg_ha,K_kg_ha,pH,Rainfall_mm,Temperature_C,Crop_yield_q_ha
Chandgad,Ghansal,120,50,57,7.3,1900,30,35.5
Chandgad,Ghansal,110,45,47,7.5,1800,31,35.5
Chandgad,Ghansal,115,48,57,7.8,1850,34,35.2
Chandgad,Ghansal,120,42,58,6.8,1750,29,35.6
Chandgad,Ghansal,100,43,69,6.9,1775,24,36.5
Chandgad,Ghansal,105,49,59,6.8,1950,28,34.5
Chandgad,Ghansal,110,43,58,6.9,2060,26,34.8
Chandgad,Ghansal,115,42,57,6.4,1975,28,35.9
Chandgad,Ghansal,120,47,48,6.2,1850,27,35.8
Chandgad,Ghansal,120,47,47,6.3,1900,28,35.7
Chandgad,Ghansal,115,74,49,6.1,1800,31,35.1
Chandgad,Ghansal,110,69,48,7.9,1850,32,32.5
Chandgad,Ghansal,105,58,47,8,1750,32,38.8
Chandgad,Ghansal,100,47,47,5.9,1775,35,36.5
Chandgad,Ghansal,120,48,49,5.8,1950,34,36.8
Chandgad,Ghansal,115,59,58,5.7,2060,31,36.9
Chandgad,Ghansal,110,68,68,6.8,1975,29,36.7
Chandgad,Ghansal,105,57,48,6.9,1850,28,36.1
Chandgad,Ghansal,100,47,42,6.2,1900,27,36.4
Chandgad,Ghansal,100,57,43,6.3,1800,24,36.5
Chandgad,Ghansal,105,58,49,6.1,1850,29,35
Chandgad,Ghansal,110,69,43,6.4,1750,32,36.5
Chandgad,Ghansal,115,59,42,6.4,1775,31,36.5
Chandgad,Ghansal,120,58,47,6.8,1950,36,36.8
Chandgad,Ghansal,120,57,47,5.9,2060,32,36.9
Chandgad,Ghansal,115,48,74,5.8,1975,31,36.7
Chandgad,Ghansal,120,47,69,7.2,1850,35,36.1
Chandgad,Ghansal,110,49,58,7.8,1750,34,36.4
Chandgad,Ghansal,115,48,47,7.9,1775,32,36.5
Chandgad,Ghansal,120,47,48,7.3,1950,31,36.1
Chandgad,Ghansal,100,47,59,7.5,2060,35,36.4
Chandgad,Aambemohor,105,49,68,7.8,1975,34,19.1
Chandgad,Aambemohor,110,58,57,6.8,2148,36,19.5
Chandgad,Aambemohor,115,68,47,6.9,2150,31,18.5
Chandgad,Aambemohor,120,48,57,6.8,2175,30,19.3
Chandgad,Aambemohor,120,42,58,6.9,2195,31,18.5
Chandgad,Aambemohor,115,43,69,6.4,2250,34,21.5
Chandgad,Aambemohor,110,49,59,6.2,2275,29,20.6
Chandgad,Aambemohor,105,43,58,6.3,2295,24,20.4
Chandgad,Aambemohor,100,42,57,6.1,2235,28,20.7
Chandgad,Aambemohor,120,47,47,7.9,2215,26,21.5
Chandgad,Aambemohor,115,47,57,8,1955,28,21.6
Chandgad,Aambemohor,110,74,58,5.9,1995,27,21.3
Chandgad,Aambemohor,105,69,69,5.8,1935,28,21.5
Chandgad,Aambemohor,100,58,59,5.7,1915,31,21.4
Chandgad,Aambemohor,100,47,58,6.8,2015,32,22.8
Chandgad,Aambemohor,105,48,57,6.9,2010,32,22.9
Chandgad,Aambemohor,110,59,48,6.2,2150,35,22.8
Chandgad,Aambemohor,115,68,47,6.3,2180,34,19.3
Chandgad,Aambemohor,120,57,49,6.1,2190,31,18.5
Chandgad,Aambemohor,120,47,48,6.4,2170,29,21.5
Chandgad,Aambemohor,115,57,47,6.4,1995,28,20.6
Chandgad,Aambemohor,120,58,47,6.8,1935,27,20.4
Chandgad,Aambemohor,110,69,49,5.9,1915,24,20.7
Chandgad,Aambemohor,115,59,58,5.8,2015,29,21.5
Chandgad,Aambemohor,120,58,68,7.2,2010,32,21.6
Chandgad,Aambemohor,100,57,48,7.8,2150,31,21.3
Chandgad,Aambemohor,105,48,42,7.9,2180,36,21.5
Chandgad,Aambemohor,110,47,43,7.3,2190,32,21.5
Chandgad,Aambemohor,115,49,49,7.5,2170,31,20.6
Chandgad,Aambemohor,120,48,43,7.8,2180,35,20.4
Chandgad,Aambemohor,120,47,42,6.8,2190,34,20.7
Chandgad,Aambemohor,115,47,47,6.9,2170,32,21.5
Chandgad,Aambemohor,110,49,47,6.8,1920,31,19.1
Chandgad,Kumud,105,58,74,6.9,1800,35,28.8
Chandgad,Kumud,100,68,69,6.4,1875,34,28.3
Chandgad,Kumud,120,48,58,6.2,1895,36,28.7
Chandgad,Kumud,115,42,47,6.3,1835,31,28.9
Chandgad,Kumud,110,43,48,6.1,1815,30,28.5
Chandgad,Kumud,105,49,59,7.9,1785,31,28.1
Chandgad,Kumud,100,43,68,8,1795,34,28.5
Chandgad,Kumud,100,42,57,5.9,1735,29,29.3
Chandgad,Kumud,105,47,47,5.8,1715,24,29.5
Chandgad,Kumud,110,47,57,5.7,1950,28,27.5
Chandgad,Kumud,115,74,58,6.8,1800,26,27.9
Chandgad,Kumud,120,69,69,6.9,1875,28,27.2
Chandgad,Kumud,120,58,59,6.2,1895,27,28.1
Chandgad,Kumud,115,47,58,6.3,1835,28,28.5
Chandgad,Kumud,120,48,57,6.1,1815,31,29.3
Chandgad,Kumud,110,59,47,6.4,1785,32,29.5
Chandgad,Kumud,115,68,57,6.4,1795,32,27.5
Chandgad,Kumud,120,57,58,6.8,1735,35,27.9
Chandgad,Kumud,100,47,69,5.9,1715,34,28.1
Chandgad,Kumud,105,57,59,5.8,1950,31,28.5
Chandgad,Kumud,110,58,58,7.2,1800,29,29.3
Chandgad,Kumud,115,69,57,7.8,1875,28,29.5
Chandgad,Kumud,120,59,48,7.9,1895,27,27.5
Chandgad,Kumud,120,58,47,7.3,1835,24,27.9
Chandgad,Kumud,115,57,49,6.4,1815,29,29.5
Chandgad,Kumud,110,48,48,6.4,1785,32,27.5
Chandgad,Kumud,105,47,47,6.8,1795,31,27.9
Chandgad,Kumud,100,49,47,5.9,1735,36,28.1
Chandgad,Kumud,120,48,49,5.8,1715,32,28.5
Chandgad,Kumud,115,47,58,7.2,1950,31,29.3
Chandgad,Kumud,110,47,68,7.8,1850,35,29.5
Chandgad,Kumud,105,49,48,7.9,1950,34,27.5
Chandgad,Kumud,100,58,42,7.3,1945,32,27.9
Chandgad,Kumud,100,68,43,7.5,1885,31,28.1
Chandgad,Kumud,105,48,49,7.8,1825,35,28.5
Gadhinglaj,Basmati,110,42,43,6.8,1000,34,29.3
Gadhinglaj,Basmati,115,43,42,6.9,950,36,29.5
Gadhinglaj,Basmati,120,49,47,6.8,995,31,27.5
Gadhinglaj,Basmati,120,43,47,6.9,945,30,27.9
Gadhinglaj,Basmati,115,42,74,6.4,950,31,28.1
Gadhinglaj,Basmati,120,47,69,6.2,945,34,28.5
Gadhinglaj,Basmati,110,47,58,6.3,975,29,29.3
Gadhinglaj,Basmati,115,74,47,6.1,985,24,29.5
Gadhinglaj,Basmati,120,69,48,7.9,935,28,27.5
Gadhinglaj,Basmati,100,58,59,8,1025,26,27.9
Gadhinglaj,Basmati,105,47,68,6.4,1035,28,29.5
Gadhinglaj,Basmati,110,48,57,6.4,1095,27,27.5
Gadhinglaj,Basmati,115,59,47,6.8,1075,28,27.9
Gadhinglaj,Basmati,120,68,57,5.9,1015,31,28.1
Gadhinglaj,Basmati,120,57,58,5.8,1150,32,28.5
Gadhinglaj,Basmati,115,47,69,7.2,1170,32,29.3
Gadhinglaj,Basmati,110,57,59,7.8,1145,35,29.3
Gadhinglaj,Basmati,105,58,58,7.9,1045,34,29.5
Gadhinglaj,Basmati,100,69,57,7.3,1045,31,27.5
Gadhinglaj,Basmati,120,59,47,7.5,1035,29,27.9
Gadhinglaj,Mogra,115,58,57,7.8,1800,28,28.1
Gadhinglaj,Mogra,110,57,58,6.8,1850,27,28.5
Gadhinglaj,Mogra,105,48,69,6.9,1750,24,29.3
Gadhinglaj,Mogra,100,47,59,6.8,1775,29,29.5
Gadhinglaj,Mogra,100,49,58,6.9,1950,32,27.5
Gadhinglaj,Mogra,105,48,57,6.4,2060,31,27.9
Gadhinglaj,Mogra,110,47,48,6.2,1975,36,29.5
Gadhinglaj,Mogra,115,47,47,6.3,1850,32,27.5
Gadhinglaj,Mogra,120,49,49,6.1,1900,31,27.9
Gadhinglaj,Mogra,120,58,48,7.9,1800,35,28.1
Gadhinglaj,Mogra,115,68,47,8,1850,34,28.5
Gadhinglaj,Mogra,120,48,47,7.2,1750,32,29.3
Gadhinglaj,Mogra,110,42,49,7.8,1775,31,29.3
Gadhinglaj,Mogra,115,43,58,7.9,1950,35,29.5
Gadhinglaj,Mogra,120,49,68,7.3,2060,34,27.5
Gadhinglaj,Mogra,100,43,48,7.5,1975,36,27.9
Gadhinglaj,Mogra,105,42,42,7.8,1850,31,28.1
Gadhinglaj,Mogra,110,47,43,6.8,1900,30,28.5
Gadhinglaj,Mogra,115,47,49,6.9,1800,31,29.3
Gadhinglaj,Mogra,120,74,43,6.8,1850,34,29.5
Gadhinglaj,Indrayani,120,69,42,6.9,2500,29,27.5
Gadhinglaj,Indrayani,115,58,47,6.4,2565,24,27.9
Gadhinglaj,Indrayani,110,47,47,6.2,2575,28,29.5
Gadhinglaj,Indrayani,105,48,74,6.3,2595,26,27.5
Gadhinglaj,Indrayani,100,59,69,6.1,2585,28,27.9
Gadhinglaj,Indrayani,120,68,58,7.9,2545,27,28.1
Gadhinglaj,Indrayani,115,57,47,8,2495,28,28.5
Gadhinglaj,Indrayani,110,47,48,5.9,2475,31,29.3
Gadhinglaj,Indrayani,105,57,59,5.8,2485,32,29.3
Gadhinglaj,Indrayani,100,58,68,5.7,2435,32,29.5
Gadhinglaj,Indrayani,100,69,57,6.8,2415,35,27.5
Gadhinglaj,Indrayani,105,59,47,6.9,2645,34,27.9
Gadhinglaj,Indrayani,110,58,57,6.2,2675,31,28.1
Gadhinglaj,Indrayani,115,57,58,6.3,2695,29,28.5
